supplier_gvkey,supplier_tic,customer_gvkey,customer_tic,amount,date,srcdate
119275.0,119275.0,6565,LRCX,,2013-01-30,2012-12-31
119574.0,119574.0,29910,SCSC,,2010-08-02,2010-06-30
119574.0,119574.0,29910,SCSC,,2011-08-01,2011-06-30
119574.0,119574.0,12171,TECD,,2012-08-01,2012-06-30
119574.0,119574.0,29910,SCSC,,2014-08-14,2014-06-30
119574.0,119574.0,29910,SCSC,,2015-08-06,2015-06-30
119574.0,119574.0,29910,SCSC,,2023-08-02,2023-06-30
119574.0,119574.0,29910,SCSC,,2024-08-07,2024-06-30
119574.0,119574.0,29910,SCSC,,2025-08-06,2025-06-30
120093.0,120093.0,3897,DTE,,2024-01-25,2023-12-31
120334.0,120334.0,10984,S.4,,2011-02-08,2010-12-31
120334.0,120334.0,10984,S.4,,2012-02-09,2011-12-31
120458.0,120458.0,1447,AXP,,2014-02-13,2013-12-31
120458.0,120458.0,1447,AXP,,2015-06-17,2014-12-31
120458.0,120458.0,7647,BAC,,2015-06-17,2014-12-31
120458.0,120458.0,1447,AXP,,2016-02-24,2015-12-31
120458.0,120458.0,7647,BAC,,2016-02-24,2015-12-31
120458.0,120458.0,1447,AXP,,2017-03-08,2016-12-31
120458.0,120458.0,7647,BAC,,2017-03-08,2016-12-31
121077.0,121077.0,63919,IM,,2010-10-26,2010-09-30
121759.0,121759.0,4839,F,,2017-03-02,2016-12-31
121759.0,121759.0,3278,CAR,,2018-03-01,2017-12-31
122902.0,122902.0,2136,VZ,,2023-05-04,2023-03-31
122902.0,122902.0,2136,VZ,,2024-05-09,2024-03-31
122915.0,122915.0,4093,DUK,,2017-01-30,2016-12-31
122915.0,122915.0,4093,DUK,,2023-01-30,2022-12-31
123016.0,123016.0,2721,CAJPY,,2012-02-07,2011-12-31
123016.0,123016.0,2817,CAT,,2012-02-07,2011-12-31
123016.0,123016.0,20779,CSCO,,2012-02-07,2011-12-31
123016.0,123016.0,14489,DELL,,2012-02-07,2011-12-31
123016.0,123016.0,178976,LRN,,2012-02-07,2011-12-31
123016.0,123016.0,7585,MSI,,2012-02-07,2011-12-31
123016.0,123016.0,100572,PSO,,2012-02-07,2011-12-31
123016.0,123016.0,18699,PTC,,2012-02-07,2011-12-31
123016.0,123016.0,8530,PFE,,2012-02-07,2011-12-31
123016.0,123016.0,2721,CAJPY,,2013-02-13,2012-12-31
123016.0,123016.0,2817,CAT,,2013-02-13,2012-12-31
123016.0,123016.0,20779,CSCO,,2013-02-13,2012-12-31
123016.0,123016.0,14489,DELL,,2013-02-13,2012-12-31
123016.0,123016.0,178976,LRN,,2013-02-13,2012-12-31
123016.0,123016.0,7585,MSI,,2013-02-13,2012-12-31
123016.0,123016.0,100572,PSO,,2013-02-13,2012-12-31
123016.0,123016.0,2721,CAJPY,,2014-02-04,2013-12-31
123016.0,123016.0,2817,CAT,,2014-02-04,2013-12-31
123016.0,123016.0,20779,CSCO,,2014-02-04,2013-12-31
123016.0,123016.0,2721,CAJPY,,2011-02-08,2010-12-31
123016.0,123016.0,2817,CAT,,2011-02-08,2010-12-31
123016.0,123016.0,20779,CSCO,,2011-02-08,2010-12-31
123016.0,123016.0,14489,DELL,,2011-02-08,2010-12-31
123016.0,123016.0,178976,LRN,,2011-02-08,2010-12-31
123016.0,123016.0,7585,MSI,,2011-02-08,2010-12-31
123016.0,123016.0,100572,PSO,,2011-02-08,2010-12-31
123016.0,123016.0,114524,EBAY,,2011-02-08,2010-12-31
123016.0,123016.0,6266,JNJ,,2011-02-08,2010-12-31
123016.0,123016.0,2136,VZ,,2011-02-08,2010-12-31
123016.0,123016.0,12142,ORCL,,2011-02-08,2010-12-31
123016.0,123016.0,7585,MSI,,2014-02-04,2013-12-31
123016.0,123016.0,100572,PSO,,2014-02-04,2013-12-31
123016.0,123016.0,8530,PFE,,2014-02-04,2013-12-31
123016.0,123016.0,4839,F,,2014-02-04,2013-12-31
123016.0,123016.0,2721,CAJPY,,2015-02-05,2014-12-31
123016.0,123016.0,2817,CAT,,2015-02-05,2014-12-31
123016.0,123016.0,20779,CSCO,,2015-02-05,2014-12-31
123016.0,123016.0,3650,CMI,,2015-02-05,2014-12-31
123016.0,123016.0,178976,LRN,,2015-02-05,2014-12-31
123016.0,123016.0,7585,MSI,,2015-02-05,2014-12-31
123016.0,123016.0,100572,PSO,,2015-02-05,2014-12-31
123016.0,123016.0,18699,PTC,,2015-02-05,2014-12-31
123016.0,123016.0,8530,PFE,,2015-02-05,2014-12-31
123016.0,123016.0,114524,EBAY,,2015-02-05,2014-12-31
123016.0,123016.0,4839,F,,2015-02-05,2014-12-31
123016.0,123016.0,65986,BB,,2015-02-05,2014-12-31
123016.0,123016.0,2721,CAJPY,,2016-02-11,2015-12-31
123016.0,123016.0,2817,CAT,,2016-02-11,2015-12-31
123016.0,123016.0,20779,CSCO,,2016-02-11,2015-12-31
123016.0,123016.0,3650,CMI,,2016-02-11,2015-12-31
123016.0,123016.0,178976,LRN,,2016-02-11,2015-12-31
123016.0,123016.0,7585,MSI,,2016-02-11,2015-12-31
123016.0,123016.0,8530,PFE,,2016-02-11,2015-12-31
123016.0,123016.0,114524,EBAY,,2016-02-11,2015-12-31
123016.0,123016.0,4839,F,,2016-02-11,2015-12-31
123016.0,123016.0,18872,TWTR,,2016-02-11,2015-12-31
123016.0,123016.0,144496,UBS,,2016-02-11,2015-12-31
124049.0,124049.0,6008,INTC,,2010-03-02,2010-01-31
124049.0,124049.0,160329,GOOGL,,2010-03-02,2010-01-31
124049.0,124049.0,3813,TGT,,2010-03-02,2010-01-31
124049.0,124049.0,7241,CVS,,2010-03-02,2010-01-31
124394.0,124394.0,12206,DTV.2,,2010-03-08,2010-01-31
124394.0,124394.0,2184,BBY,,2010-03-08,2010-01-31
124394.0,124394.0,3226,CMCSA,,2010-03-08,2010-01-31
124394.0,124394.0,12206,DTV.2,,2011-03-01,2011-01-31
124394.0,124394.0,2184,BBY,,2011-03-01,2011-01-31
124394.0,124394.0,3226,CMCSA,,2011-03-01,2011-01-31
124394.0,124394.0,12206,DTV.2,,2012-02-23,2012-01-31
124394.0,124394.0,3226,CMCSA,,2012-02-23,2012-01-31
124394.0,124394.0,153668,VMED,,2012-02-23,2012-01-31
124394.0,124394.0,12206,DTV.2,,2013-02-26,2013-01-31
124394.0,124394.0,153668,VMED,,2013-02-26,2013-01-31
124394.0,124394.0,160329,GOOGL,,2014-02-26,2014-01-31
124394.0,124394.0,20779,CSCO,,2014-02-26,2014-01-31
124394.0,124394.0,60900,DISH,,2015-03-03,2015-01-31
124394.0,124394.0,160329,GOOGL,,2015-03-03,2015-01-31
124394.0,124394.0,20779,CSCO,,2015-03-03,2015-01-31
124394.0,124394.0,60900,DISH,,2016-03-01,2016-01-31
124394.0,124394.0,160329,GOOGL,,2016-03-01,2016-01-31
124394.0,124394.0,20779,CSCO,,2016-03-01,2016-01-31
124617.0,124617.0,140760,MON.1,,2013-02-20,2012-12-31
124617.0,124617.0,140760,MON.1,,2014-02-19,2013-12-31
124617.0,124617.0,241216,SYT.3,,2014-02-19,2013-12-31
124617.0,124617.0,140760,MON.1,,2015-02-25,2014-12-31
124617.0,124617.0,241216,SYT.3,,2015-02-25,2014-12-31
124617.0,124617.0,140760,MON.1,,2016-02-17,2015-12-31
124617.0,124617.0,241216,SYT.3,,2016-02-17,2015-12-31
124617.0,124617.0,140760,MON.1,,2017-02-23,2016-12-31
124617.0,124617.0,241216,SYT.3,,2017-02-23,2016-12-31
124617.0,124617.0,140760,MON.1,,2018-02-22,2017-12-31
124617.0,124617.0,241216,SYT.3,,2018-02-22,2017-12-31
124617.0,124617.0,241216,SYT.3,,2019-02-21,2018-12-31
124617.0,124617.0,241216,SYT.3,,2021-02-24,2020-12-31
125274.0,125274.0,4839,F,,2017-02-21,2016-12-31
125595.0,125595.0,1690,AAPL,,2011-02-09,2010-12-31
125595.0,125595.0,12141,MSFT,,2011-02-09,2010-12-31
125595.0,125595.0,2184,BBY,,2011-02-09,2010-12-31
125595.0,125595.0,12540,ADBE,,2012-02-08,2011-12-31
125595.0,125595.0,1690,AAPL,,2012-02-08,2011-12-31
125595.0,125595.0,5650,HTHIY,,2012-02-08,2011-12-31
125595.0,125595.0,12141,MSFT,,2012-02-08,2011-12-31
125595.0,125595.0,8546,PHG,,2012-02-08,2011-12-31
125595.0,125595.0,2184,BBY,,2012-02-08,2011-12-31
125595.0,125595.0,12540,ADBE,,2013-02-06,2012-12-31
125595.0,125595.0,1690,AAPL,,2013-02-06,2012-12-31
125595.0,125595.0,12141,MSFT,,2013-02-06,2012-12-31
125595.0,125595.0,8546,PHG,,2013-02-06,2012-12-31
125595.0,125595.0,1690,AAPL,,2014-02-05,2013-12-31
125595.0,125595.0,1878,ADSK,,2014-02-05,2013-12-31
125595.0,125595.0,114524,EBAY,,2014-02-05,2013-12-31
125595.0,125595.0,4598,FDX,,2014-02-05,2013-12-31
125595.0,125595.0,24800,QCOM,,2014-02-05,2013-12-31
125595.0,125595.0,64891,RL,,2014-02-05,2013-12-31
125595.0,125595.0,122841,RHT,,2014-02-05,2013-12-31
125595.0,125595.0,1690,AAPL,,2015-02-10,2014-12-31
125595.0,125595.0,1878,ADSK,,2015-02-10,2014-12-31
125595.0,125595.0,114524,EBAY,,2015-02-10,2014-12-31
125595.0,125595.0,4598,FDX,,2015-02-10,2014-12-31
125595.0,125595.0,21847,HUBS,,2015-02-10,2014-12-31
125595.0,125595.0,24800,QCOM,,2015-02-10,2014-12-31
125595.0,125595.0,64891,RL,,2015-02-10,2014-12-31
125595.0,125595.0,122841,RHT,,2015-02-10,2014-12-31
125595.0,125595.0,21261,VA,,2015-02-10,2014-12-31
125595.0,125595.0,1690,AAPL,,2016-02-09,2015-12-31
125595.0,125595.0,1878,ADSK,,2016-02-09,2015-12-31
125595.0,125595.0,114524,EBAY,,2016-02-09,2015-12-31
125595.0,125595.0,4598,FDX,,2016-02-09,2015-12-31
125595.0,125595.0,21847,HUBS,,2016-02-09,2015-12-31
125595.0,125595.0,24800,QCOM,,2016-02-09,2015-12-31
125595.0,125595.0,122841,RHT,,2016-02-09,2015-12-31
125595.0,125595.0,21261,VA,,2016-02-09,2015-12-31
125595.0,125595.0,2403,BMY,,2016-02-09,2015-12-31
125595.0,125595.0,16721,EA,,2016-02-09,2015-12-31
125595.0,125595.0,4839,F,,2016-02-09,2015-12-31
125595.0,125595.0,147305,JBLU,,2016-02-09,2015-12-31
125595.0,125595.0,24113,PNRA,,2016-02-09,2015-12-31
125595.0,125595.0,12141,MSFT,,2017-02-07,2016-12-31
125595.0,125595.0,1690,AAPL,,2017-02-07,2016-12-31
125595.0,125595.0,1878,ADSK,,2017-02-07,2016-12-31
125595.0,125595.0,114524,EBAY,,2017-02-07,2016-12-31
125595.0,125595.0,4598,FDX,,2017-02-07,2016-12-31
125595.0,125595.0,21847,HUBS,,2017-02-07,2016-12-31
125595.0,125595.0,24800,QCOM,,2017-02-07,2016-12-31
125595.0,125595.0,2403,BMY,,2017-02-07,2016-12-31
125595.0,125595.0,16721,EA,,2017-02-07,2016-12-31
125595.0,125595.0,4839,F,,2017-02-07,2016-12-31
125595.0,125595.0,147305,JBLU,,2017-02-07,2016-12-31
125595.0,125595.0,24113,PNRA,,2017-02-07,2016-12-31
125595.0,125595.0,165675,VIAB,,2017-02-07,2016-12-31
125595.0,125595.0,64768,AMZN,,2017-02-07,2016-12-31
125595.0,125595.0,160329,GOOGL,,2017-02-07,2016-12-31
125595.0,125595.0,147579,NFLX,,2017-02-07,2016-12-31
125595.0,125595.0,12141,MSFT,,2018-02-06,2017-12-31
125595.0,125595.0,1690,AAPL,,2018-02-06,2017-12-31
125595.0,125595.0,1878,ADSK,,2018-02-06,2017-12-31
125595.0,125595.0,114524,EBAY,,2018-02-06,2017-12-31
125595.0,125595.0,4598,FDX,,2018-02-06,2017-12-31
125595.0,125595.0,21847,HUBS,,2018-02-06,2017-12-31
125595.0,125595.0,24800,QCOM,,2018-02-06,2017-12-31
125595.0,125595.0,2403,BMY,,2018-02-06,2017-12-31
125595.0,125595.0,16721,EA,,2018-02-06,2017-12-31
125595.0,125595.0,4839,F,,2018-02-06,2017-12-31
125595.0,125595.0,147305,JBLU,,2018-02-06,2017-12-31
125595.0,125595.0,165675,VIAB,,2018-02-06,2017-12-31
125595.0,125595.0,64768,AMZN,,2018-02-06,2017-12-31
125595.0,125595.0,160329,GOOGL,,2018-02-06,2017-12-31
125595.0,125595.0,147579,NFLX,,2018-02-06,2017-12-31
125595.0,125595.0,12141,MSFT,,2019-02-12,2018-12-31
125595.0,125595.0,12540,ADBE,,2019-02-12,2018-12-31
125595.0,125595.0,1690,AAPL,,2019-02-12,2018-12-31
125595.0,125595.0,8546,PHG,,2019-02-12,2018-12-31
125595.0,125595.0,1878,ADSK,,2019-02-12,2018-12-31
125595.0,125595.0,114524,EBAY,,2019-02-12,2018-12-31
125595.0,125595.0,4598,FDX,,2019-02-12,2018-12-31
125595.0,125595.0,24800,QCOM,,2019-02-12,2018-12-31
125595.0,125595.0,16721,EA,,2019-02-12,2018-12-31
125595.0,125595.0,147305,JBLU,,2019-02-12,2018-12-31
125595.0,125595.0,165675,VIAB,,2019-02-12,2018-12-31
125595.0,125595.0,64768,AMZN,,2019-02-12,2018-12-31
125595.0,125595.0,160329,GOOGL,,2019-02-12,2018-12-31
125595.0,125595.0,147579,NFLX,,2019-02-12,2018-12-31
125595.0,125595.0,5691,HMC,,2019-02-12,2018-12-31
125595.0,125595.0,6829,LOW,,2019-02-12,2018-12-31
125595.0,125595.0,13683,TELFY,,2019-02-12,2018-12-31
125595.0,125595.0,12141,MSFT,,2020-02-11,2019-12-31
125595.0,125595.0,12540,ADBE,,2020-02-11,2019-12-31
125595.0,125595.0,8546,PHG,,2020-02-11,2019-12-31
125595.0,125595.0,1878,ADSK,,2020-02-11,2019-12-31
125595.0,125595.0,114524,EBAY,,2020-02-11,2019-12-31
125595.0,125595.0,4598,FDX,,2020-02-11,2019-12-31
125595.0,125595.0,24800,QCOM,,2020-02-11,2019-12-31
125595.0,125595.0,16721,EA,,2020-02-11,2019-12-31
125595.0,125595.0,147305,JBLU,,2020-02-11,2019-12-31
125595.0,125595.0,5691,HMC,,2020-02-11,2019-12-31
125595.0,125595.0,13683,TELFY,,2020-02-11,2019-12-31
125595.0,125595.0,12540,ADBE,,2021-02-09,2020-12-31
125595.0,125595.0,8546,PHG,,2021-02-09,2020-12-31
125595.0,125595.0,1878,ADSK,,2021-02-09,2020-12-31
125595.0,125595.0,114524,EBAY,,2021-02-09,2020-12-31
125595.0,125595.0,4598,FDX,,2021-02-09,2020-12-31
125595.0,125595.0,24800,QCOM,,2021-02-09,2020-12-31
125595.0,125595.0,37460,ABNB,,2021-02-09,2020-12-31
125595.0,125595.0,16721,EA,,2021-02-09,2020-12-31
125595.0,125595.0,5691,HMC,,2021-02-09,2020-12-31
125595.0,125595.0,13683,TELFY,,2021-02-09,2020-12-31
125595.0,125595.0,3226,CMCSA,,2021-02-09,2020-12-31
125595.0,125595.0,12540,ADBE,,2022-02-15,2021-12-31
125595.0,125595.0,8546,PHG,,2022-02-15,2021-12-31
125595.0,125595.0,1878,ADSK,,2022-02-15,2021-12-31
125595.0,125595.0,114524,EBAY,,2022-02-15,2021-12-31
125595.0,125595.0,4598,FDX,,2022-02-15,2021-12-31
125595.0,125595.0,24800,QCOM,,2022-02-15,2021-12-31
125595.0,125595.0,37460,ABNB,,2022-02-15,2021-12-31
125595.0,125595.0,16721,EA,,2022-02-15,2021-12-31
125595.0,125595.0,5691,HMC,,2022-02-15,2021-12-31
125595.0,125595.0,13683,TELFY,,2022-02-15,2021-12-31
125595.0,125595.0,3226,CMCSA,,2022-02-15,2021-12-31
125595.0,125595.0,12540,ADBE,,2023-02-14,2022-12-31
125595.0,125595.0,8546,PHG,,2023-02-14,2022-12-31
125595.0,125595.0,1878,ADSK,,2023-02-14,2022-12-31
125595.0,125595.0,114524,EBAY,,2023-02-14,2022-12-31
125595.0,125595.0,4598,FDX,,2023-02-14,2022-12-31
125595.0,125595.0,37460,ABNB,,2023-02-14,2022-12-31
125595.0,125595.0,16721,EA,,2023-02-14,2022-12-31
125595.0,125595.0,5691,HMC,,2023-02-14,2022-12-31
125595.0,125595.0,13683,TELFY,,2023-02-14,2022-12-31
125595.0,125595.0,3226,CMCSA,,2023-02-14,2022-12-31
125595.0,125595.0,12540,ADBE,,2024-02-13,2023-12-31
125595.0,125595.0,8546,PHG,,2024-02-13,2023-12-31
125595.0,125595.0,1878,ADSK,,2024-02-13,2023-12-31
125595.0,125595.0,114524,EBAY,,2024-02-13,2023-12-31
125595.0,125595.0,4598,FDX,,2024-02-13,2023-12-31
125595.0,125595.0,37460,ABNB,,2024-02-13,2023-12-31
125595.0,125595.0,16721,EA,,2024-02-13,2023-12-31
125595.0,125595.0,5691,HMC,,2024-02-13,2023-12-31
125595.0,125595.0,13683,TELFY,,2024-02-13,2023-12-31
125595.0,125595.0,3226,CMCSA,,2024-02-13,2023-12-31
125595.0,125595.0,12540,ADBE,,2025-02-20,2024-12-31
125595.0,125595.0,8546,PHG,,2025-02-20,2024-12-31
125595.0,125595.0,1878,ADSK,,2025-02-20,2024-12-31
125595.0,125595.0,114524,EBAY,,2025-02-20,2024-12-31
125595.0,125595.0,37460,ABNB,,2025-02-20,2024-12-31
125595.0,125595.0,16721,EA,,2025-02-20,2024-12-31
125595.0,125595.0,5691,HMC,,2025-02-20,2024-12-31
125595.0,125595.0,13683,TELFY,,2025-02-20,2024-12-31
125595.0,125595.0,3226,CMCSA,,2025-02-20,2024-12-31
125595.0,125595.0,1449,AFL,,2025-02-20,2024-12-31
125601.0,125601.0,3813,TGT,,2011-03-09,2010-12-31
125601.0,125601.0,3813,TGT,,2012-03-15,2011-12-31
125601.0,125601.0,11259,WMT,,2012-03-15,2011-12-31
125601.0,125601.0,3813,TGT,,2013-03-18,2012-12-31
125601.0,125601.0,3813,TGT,,2014-03-17,2013-12-31
125601.0,125601.0,64768,AMZN,,2016-03-15,2015-12-31
125604.0,125604.0,64768,AMZN,,2020-03-05,2019-12-31
125604.0,125604.0,64768,AMZN,,2024-02-29,2023-12-31
125604.0,125604.0,64768,AMZN,,2025-03-03,2024-12-31
126056.0,126056.0,2991,CVX,,2017-02-27,2016-12-31
126056.0,126056.0,5439,HAL,,2011-03-01,2010-12-31
126056.0,126056.0,9899,T,,2011-03-01,2010-12-31
126056.0,126056.0,2991,CVX,,2011-03-01,2010-12-31
126056.0,126056.0,178610,DFT,,2011-03-01,2010-12-31
126056.0,126056.0,1380,HES,,2011-03-01,2010-12-31
126056.0,126056.0,5439,HAL,,2012-03-07,2011-12-31
126056.0,126056.0,9899,T,,2012-03-07,2011-12-31
126056.0,126056.0,2991,CVX,,2012-03-07,2011-12-31
126056.0,126056.0,178610,DFT,,2012-03-07,2011-12-31
126056.0,126056.0,5439,HAL,,2013-03-12,2012-12-31
126056.0,126056.0,9899,T,,2013-03-12,2012-12-31
126056.0,126056.0,2991,CVX,,2013-03-12,2012-12-31
126056.0,126056.0,178610,DFT,,2013-03-12,2012-12-31
126056.0,126056.0,5439,HAL,,2014-03-11,2013-12-31
126056.0,126056.0,9899,T,,2014-03-11,2013-12-31
126056.0,126056.0,2991,CVX,,2014-03-11,2013-12-31
126056.0,126056.0,178610,DFT,,2014-03-11,2013-12-31
126056.0,126056.0,5439,HAL,,2015-03-12,2014-12-31
126056.0,126056.0,9899,T,,2015-03-12,2014-12-31
126056.0,126056.0,2991,CVX,,2015-03-12,2014-12-31
126056.0,126056.0,178610,DFT,,2015-03-12,2014-12-31
126056.0,126056.0,5439,HAL,,2016-03-10,2015-12-31
126056.0,126056.0,9899,T,,2016-03-10,2015-12-31
126056.0,126056.0,2991,CVX,,2016-03-10,2015-12-31
126056.0,126056.0,178610,DFT,,2016-03-10,2015-12-31
126056.0,126056.0,5439,HAL,,2017-02-27,2016-12-31
126056.0,126056.0,9899,T,,2017-02-27,2016-12-31
126056.0,126056.0,178610,DFT,,2017-02-27,2016-12-31
126056.0,126056.0,4503,XOM,,2017-02-27,2016-12-31
126056.0,126056.0,9899,T,,2018-02-28,2017-12-31
126056.0,126056.0,4503,XOM,,2018-02-28,2017-12-31
126318.0,126318.0,1690,AAPL,,2020-03-05,2019-12-31
126417.0,126417.0,20779,CSCO,,2011-06-15,2011-04-30
126417.0,126417.0,101352,ALU,,2011-06-15,2011-04-30
126417.0,126417.0,20779,CSCO,,2012-06-11,2012-04-30
126417.0,126417.0,28195,JBL,,2019-06-13,2019-04-30
126423.0,126423.0,6008,INTC,,2013-02-04,2012-12-31
133288.0,133288.0,20779,CSCO,,2011-01-26,2010-12-31
133288.0,133288.0,11115,VAR,,2011-01-26,2010-12-31
133288.0,133288.0,1690,AAPL,,2011-01-26,2010-12-31
133288.0,133288.0,20779,CSCO,,2012-01-25,2011-12-31
133288.0,133288.0,11115,VAR,,2012-01-25,2011-12-31
133288.0,133288.0,20779,CSCO,,2013-01-30,2012-12-31
133288.0,133288.0,11115,VAR,,2013-01-30,2012-12-31
133288.0,133288.0,20779,CSCO,,2014-01-29,2013-12-31
133288.0,133288.0,11115,VAR,,2014-01-29,2013-12-31
133288.0,133288.0,1773,ARW,,2014-01-29,2013-12-31
133288.0,133288.0,20779,CSCO,,2015-02-04,2014-12-31
133288.0,133288.0,11115,VAR,,2015-02-04,2014-12-31
133288.0,133288.0,1773,ARW,,2015-02-04,2014-12-31
133288.0,133288.0,141459,GRMN,,2015-02-04,2014-12-31
133288.0,133288.0,20779,CSCO,,2016-02-03,2015-12-31
133288.0,133288.0,11115,VAR,,2016-02-03,2015-12-31
133288.0,133288.0,1773,ARW,,2016-02-03,2015-12-31
133288.0,133288.0,1919,AVT,,2019-01-30,2018-12-31
133288.0,133288.0,1919,AVT,,2020-01-29,2019-12-31
133724.0,133724.0,2751,CAH,,2011-02-23,2010-12-31
133724.0,133724.0,7171,MCK,,2011-02-23,2010-12-31
133726.0,133726.0,7343,MU,,2018-10-24,2018-09-30
133726.0,133726.0,7343,MU,,2019-11-17,2019-09-30
133766.0,133766.0,7750,THC,,2011-02-22,2010-12-31
133766.0,133766.0,23714,CYH,,2011-02-22,2010-12-31
133766.0,133766.0,7750,THC,,2012-02-21,2011-12-31
133766.0,133766.0,23714,CYH,,2012-02-21,2011-12-31
133766.0,133766.0,7750,THC,,2013-02-26,2012-12-31
133766.0,133766.0,23714,CYH,,2013-02-26,2012-12-31
133766.0,133766.0,7750,THC,,2014-02-18,2013-12-31
133766.0,133766.0,23714,CYH,,2014-02-18,2013-12-31
133766.0,133766.0,23714,CYH,,2015-02-18,2014-12-31
133766.0,133766.0,7750,THC,,2016-02-16,2015-12-31
133766.0,133766.0,23714,CYH,,2016-02-16,2015-12-31
133766.0,133766.0,7750,THC,,2017-02-21,2016-12-31
133766.0,133766.0,23714,CYH,,2017-02-21,2016-12-31
133766.0,133766.0,7750,THC,,2018-02-20,2017-12-31
133766.0,133766.0,23714,CYH,,2018-02-20,2017-12-31
133766.0,133766.0,23714,CYH,,2019-02-19,2018-12-31
133766.0,133766.0,23714,CYH,,2020-02-18,2019-12-31
133825.0,133825.0,2290,OMX,,2012-02-08,2011-12-31
133871.0,133871.0,8530,PFE,,2011-02-02,2010-12-31
133885.0,133885.0,7171,MCK,,2017-02-27,2016-12-31
133885.0,133885.0,2751,CAH,,2023-02-07,2022-12-31
133885.0,133885.0,2751,CAH,,2024-02-06,2023-12-31
133885.0,133885.0,2751,CAH,,2025-02-11,2024-12-31
133944.0,133944.0,64356,CIEN,,2012-07-31,2012-06-30
133944.0,133944.0,10420,TLAB,,2012-07-31,2012-06-30
134384.0,134384.0,63986,PLUS,,2013-03-14,2012-12-31
135044.0,135044.0,5650,HTHIY,,2011-01-27,2010-12-31
135044.0,135044.0,5650,HTHIY,,2012-01-30,2011-12-31
135044.0,135044.0,1690,AAPL,,2014-02-06,2013-12-31
135788.0,135788.0,6008,INTC,,2015-02-03,2014-12-31
135788.0,135788.0,6008,INTC,,2023-02-15,2022-12-31
137310.0,137310.0,65986,BB,,2012-02-23,2012-01-31
137310.0,137310.0,65986,BB,,2013-02-21,2013-01-31
137310.0,137310.0,11399,WDC,,2020-03-04,2020-01-31
137310.0,137310.0,11399,WDC,,2021-03-03,2021-01-31
137573.0,137573.0,209341,UMC,,2013-01-31,2012-12-31
137573.0,137573.0,1704,AMAT,,2013-01-31,2012-12-31
137573.0,137573.0,61214,ASML,,2013-01-31,2012-12-31
137573.0,137573.0,6565,LRCX,,2013-01-31,2012-12-31
137573.0,137573.0,7343,MU,,2014-02-04,2013-12-31
137573.0,137573.0,209341,UMC,,2014-02-04,2013-12-31
137573.0,137573.0,1704,AMAT,,2014-02-04,2013-12-31
137573.0,137573.0,61214,ASML,,2014-02-04,2013-12-31
137573.0,137573.0,6565,LRCX,,2014-02-04,2013-12-31
137573.0,137573.0,209341,UMC,,2011-02-01,2010-12-31
137573.0,137573.0,61214,ASML,,2011-02-01,2010-12-31
137573.0,137573.0,31142,STM,,2011-02-01,2010-12-31
137573.0,137573.0,209341,UMC,,2012-02-01,2011-12-31
137573.0,137573.0,61214,ASML,,2012-02-01,2011-12-31
137573.0,137573.0,31142,STM,,2012-02-01,2011-12-31
137573.0,137573.0,7343,MU,,2013-01-31,2012-12-31
138126.0,138126.0,2751,CAH,,2016-02-25,2015-12-31
138126.0,138126.0,7171,MCK,,2016-02-25,2015-12-31
138466.0,138466.0,15708,AGN.2,,2011-02-17,2010-12-31
138466.0,138466.0,2751,CAH,,2011-02-17,2010-12-31
138466.0,138466.0,7171,MCK,,2011-02-17,2010-12-31
138467.0,138467.0,12171,TECD,,2015-08-20,2015-06-30
138467.0,138467.0,12171,TECD,,2018-08-22,2018-06-30
138501.0,138501.0,30714,TESS,,2014-02-13,2013-12-31
138501.0,138501.0,17874,TMUS,,2015-02-24,2014-12-31
138501.0,138501.0,30714,TESS,,2015-02-24,2014-12-31
138613.0,138613.0,160256,PCS.2,,2013-01-31,2012-12-31
138613.0,138613.0,9899,T,,2014-01-30,2013-12-31
138613.0,138613.0,9899,T,,2015-02-05,2014-12-31
139804.0,139804.0,20779,CSCO,,2011-02-10,2010-12-31
139804.0,139804.0,1690,AAPL,,2011-02-10,2010-12-31
139804.0,139804.0,112158,CLS,,2011-02-10,2010-12-31
139804.0,139804.0,12945,PLXS,,2011-02-10,2010-12-31
139804.0,139804.0,20779,CSCO,,2012-02-07,2011-12-31
139804.0,139804.0,112158,CLS,,2012-02-07,2011-12-31
139804.0,139804.0,30170,FLEX,,2012-02-07,2011-12-31
139804.0,139804.0,12945,PLXS,,2012-02-07,2011-12-31
139804.0,139804.0,20779,CSCO,,2013-02-05,2012-12-31
139804.0,139804.0,112158,CLS,,2013-02-05,2012-12-31
139804.0,139804.0,12945,PLXS,,2013-02-05,2012-12-31
139804.0,139804.0,20779,CSCO,,2014-02-05,2013-12-31
139804.0,139804.0,112158,CLS,,2014-02-05,2013-12-31
139804.0,139804.0,12945,PLXS,,2014-02-05,2013-12-31
139804.0,139804.0,121718,JNPR,,2014-02-05,2013-12-31
139804.0,139804.0,20779,CSCO,,2015-02-04,2014-12-31
139804.0,139804.0,112158,CLS,,2015-02-04,2014-12-31
139804.0,139804.0,12945,PLXS,,2015-02-04,2014-12-31
139804.0,139804.0,121718,JNPR,,2015-02-04,2014-12-31
139804.0,139804.0,20779,CSCO,,2016-02-04,2015-12-31
139804.0,139804.0,121718,JNPR,,2016-02-04,2015-12-31
139804.0,139804.0,20779,CSCO,,2017-02-08,2016-12-31
139804.0,139804.0,64690,ALV,,2017-02-08,2016-12-31
139804.0,139804.0,20779,CSCO,,2018-02-07,2017-12-31
